Online Q: 0.3743595480918884 , fixed Q: 1.5226250886917114
Online Q: 0.3650534152984619 , fixed Q: 1.4206780195236206
Online Q: 0.37059029936790466 , fixed Q: 1.4385452270507812
Online Q: 0.3681781589984894 , fixed Q: 1.5035109519958496
Online Q: 0.3639417588710785 , fixed Q: 1.466353416442871
Online Q: 0.36288270354270935 , fixed Q: 1.5076260566711426
Online Q: 0.36303848028182983 , fixed Q: 1.5036802291870117
Online Q: 0.3743453919887543 , fixed Q: 1.4084584712982178
Online Q: 0.3709105849266052 , fixed Q: 1.4838511943817139
Online Q: 0.3726424276828766 , fixed Q: 1.4844070672988892
Online Q: 0.36567509174346924 , fixed Q: 1.3898764848709106
Online Q: 0.3766612410545349 , fixed Q: 1.6154448986053467
Online Q: 0.3705766201019287 , fixed Q: 1.5197257995605469
Online Q: 0.3742069602012634 , fixed Q: 1.4827802181243896
Online Q: 0.36722636222839355 , fixed Q: 1.3857829570770264
Online Q: 0.37097376585006714 , fixed Q: 1.3983558416366577
Online Q: 0.36357128620147705 , fixed Q: 1.6044776439666748
Online Q: 0.3603915274143219 , fixed Q: 1.4565436840057373
Online Q: 0.3641420006752014 , fixed Q: 1.4516575336456299
Online Q: 0.3646135926246643 , fixed Q: 1.4750741720199585
Online Q: 0.37296825647354126 , fixed Q: 1.5037407875061035
Online Q: 0.37095922231674194 , fixed Q: 1.4053285121917725
Online Q: 0.3695371448993683 , fixed Q: 1.5019779205322266
Online Q: 0.38204607367515564 , fixed Q: 1.4327270984649658
Online Q: 0.36071157455444336 , fixed Q: 1.533068060874939
Online Q: 0.36329472064971924 , fixed Q: 1.5526673793792725
Online Q: 0.3804880976676941 , fixed Q: 1.4599227905273438
Online Q: 0.3631889522075653 , fixed Q: 1.4769721031188965
start evaluate
------------------------------------------------------------
Num steps: 460000  return: -21.0
------------------------------------------------------------
Online Q: 0.38707435131073 , fixed Q: 1.4296276569366455
Online Q: 0.376056432723999 , fixed Q: 1.3212027549743652
Online Q: 0.3781386911869049 , fixed Q: 1.505879521369934
Online Q: 0.3762657046318054 , fixed Q: 1.4690055847167969
Online Q: 0.36042672395706177 , fixed Q: 1.497037410736084
Online Q: 0.3655070662498474 , fixed Q: 1.497747540473938
Online Q: 0.36972904205322266 , fixed Q: 1.4443647861480713
Online Q: 0.369726300239563 , fixed Q: 1.4986577033996582
Online Q: 0.36143407225608826 , fixed Q: 1.4161317348480225
Online Q: 0.36518430709838867 , fixed Q: 1.51411771774292
Online Q: 0.35844898223876953 , fixed Q: 1.4720139503479004
Online Q: 0.3760998845100403 , fixed Q: 1.4966264963150024
Online Q: 0.36525487899780273 , fixed Q: 1.434262990951538
Online Q: 0.3669102191925049 , fixed Q: 1.4676344394683838
Online Q: 0.37385183572769165 , fixed Q: 1.5156619548797607
Online Q: 0.3716699779033661 , fixed Q: 1.6010074615478516
Online Q: 0.3740122318267822 , fixed Q: 1.5050959587097168
Online Q: 0.38403207063674927 , fixed Q: 1.4993526935577393
Online Q: 0.37337952852249146 , fixed Q: 1.4350621700286865
Online Q: 0.38082218170166016 , fixed Q: 1.5163326263427734
Online Q: 0.366843044757843 , fixed Q: 1.411469578742981
Online Q: 0.37007009983062744 , fixed Q: 1.466814637184143
Online Q: 0.37057000398635864 , fixed Q: 1.3654186725616455
Online Q: 0.3698115348815918 , fixed Q: 1.4489508867263794
Online Q: 0.36391228437423706 , fixed Q: 1.36092209815979
Online Q: 0.3653240501880646 , fixed Q: 1.486926555633545
Online Q: 0.3686636686325073 , fixed Q: 1.3987557888031006
Online Q: 0.368099182844162 , fixed Q: 1.4052060842514038
Online Q: 0.37172943353652954 , fixed Q: 1.5200895071029663
Online Q: 0.37738656997680664 , fixed Q: 1.4820477962493896
Online Q: 0.3615877628326416 , fixed Q: 1.4524312019348145
Online Q: 0.36238187551498413 , fixed Q: 1.4571393728256226
Online Q: 0.37045642733573914 , fixed Q: 1.4545049667358398
Online Q: 0.3652971684932709 , fixed Q: 1.4923765659332275
Online Q: 0.3688774108886719 , fixed Q: 1.4793875217437744
Online Q: 0.3716091513633728 , fixed Q: 1.3994444608688354
Online Q: 0.36399635672569275 , fixed Q: 1.4084796905517578
Online Q: 0.3738595247268677 , fixed Q: 1.4463484287261963
Online Q: 0.36935240030288696 , fixed Q: 1.5376368761062622
Online Q: 0.3820496201515198 , fixed Q: 1.5534882545471191
Online Q: 0.3680599331855774 , fixed Q: 1.5076640844345093
Online Q: 0.3695729672908783 , fixed Q: 1.4921905994415283
Online Q: 0.38579317927360535 , fixed Q: 1.4441274404525757
Online Q: 0.3659663796424866 , fixed Q: 1.578453779220581
Online Q: 0.36901113390922546 , fixed Q: 1.4578571319580078
Online Q: 0.3638112545013428 , fixed Q: 1.421457052230835
Online Q: 0.37197813391685486 , fixed Q: 1.4379456043243408
Online Q: 0.35295164585113525 , fixed Q: 1.5479021072387695
Online Q: 0.38275986909866333 , fixed Q: 1.5288370847702026
Online Q: 0.36330294609069824 , fixed Q: 1.401120662689209
start evaluate
------------------------------------------------------------
Num steps: 465000  return: -21.0
------------------------------------------------------------
Online Q: 0.3773992359638214 , fixed Q: 1.5118439197540283
Online Q: 0.376628577709198 , fixed Q: 1.4798476696014404
Online Q: 0.36143919825553894 , fixed Q: 1.422720193862915
Online Q: 0.36797094345092773 , fixed Q: 1.3865630626678467
Online Q: 0.36228421330451965 , fixed Q: 1.5037815570831299
Online Q: 0.3725357949733734 , fixed Q: 1.4530773162841797
Online Q: 0.3765551745891571 , fixed Q: 1.456579566001892
Online Q: 0.36621278524398804 , fixed Q: 1.5286288261413574
Online Q: 0.3798401951789856 , fixed Q: 1.5194902420043945
Online Q: 0.372788667678833 , fixed Q: 1.4820588827133179
Online Q: 0.3667851984500885 , fixed Q: 1.5974249839782715
Online Q: 0.37214744091033936 , fixed Q: 1.369471549987793
Online Q: 0.3862001895904541 , fixed Q: 1.4195806980133057
Online Q: 0.3733046054840088 , fixed Q: 1.415867567062378
Online Q: 0.373212069272995 , fixed Q: 1.4510518312454224
Online Q: 0.3691183030605316 , fixed Q: 1.4454336166381836
Online Q: 0.3611423671245575 , fixed Q: 1.5055477619171143
Online Q: 0.3596659004688263 , fixed Q: 1.4346424341201782
Online Q: 0.3801381587982178 , fixed Q: 1.482423186302185
Online Q: 0.36565691232681274 , fixed Q: 1.4681141376495361
Online Q: 0.37064823508262634 , fixed Q: 1.424241065979004
Online Q: 0.37927860021591187 , fixed Q: 1.4668099880218506
Online Q: 0.3800472915172577 , fixed Q: 1.44478440284729
Online Q: 0.37459349632263184 , fixed Q: 1.5104793310165405
Online Q: 0.37475210428237915 , fixed Q: 1.480318307876587
Online Q: 0.36957642436027527 , fixed Q: 1.3589091300964355
Online Q: 0.370496928691864 , fixed Q: 1.471566915512085
Online Q: 0.36717256903648376 , fixed Q: 1.4940404891967773
Online Q: 0.3750150203704834 , fixed Q: 1.42195463180542
Online Q: 0.3624049425125122 , fixed Q: 1.575615644454956
Online Q: 0.3812694549560547 , fixed Q: 1.4483554363250732
Online Q: 0.37409475445747375 , fixed Q: 1.4913448095321655
Online Q: 0.3804676830768585 , fixed Q: 1.4188611507415771
Online Q: 0.358507364988327 , fixed Q: 1.3273295164108276
Online Q: 0.3689841628074646 , fixed Q: 1.3823957443237305
Online Q: 0.37454110383987427 , fixed Q: 1.465806484222412
Online Q: 0.3678392469882965 , fixed Q: 1.496537685394287
Online Q: 0.3833600878715515 , fixed Q: 1.4644200801849365
Online Q: 0.37363600730895996 , fixed Q: 1.4895217418670654
Online Q: 0.3626648187637329 , fixed Q: 1.4014875888824463
Online Q: 0.3753368854522705 , fixed Q: 1.4338891506195068
Online Q: 0.37367087602615356 , fixed Q: 1.512303352355957
Online Q: 0.3817012906074524 , fixed Q: 1.411100149154663
Online Q: 0.37621504068374634 , fixed Q: 1.3601980209350586
Online Q: 0.37792325019836426 , fixed Q: 1.4554648399353027
Online Q: 0.3863539695739746 , fixed Q: 1.392016887664795
Online Q: 0.3754865527153015 , fixed Q: 1.4995057582855225
Online Q: 0.37440305948257446 , fixed Q: 1.4498515129089355
Online Q: 0.37719210982322693 , fixed Q: 1.4959418773651123
Online Q: 0.38147279620170593 , fixed Q: 1.475372076034546
start evaluate
------------------------------------------------------------
Num steps: 470000  return: -21.0
------------------------------------------------------------
Online Q: 0.38883495330810547 , fixed Q: 1.492629885673523
Online Q: 0.39155471324920654 , fixed Q: 1.4673726558685303
Online Q: 0.39614981412887573 , fixed Q: 1.485938549041748
Online Q: 0.38799044489860535 , fixed Q: 1.5400818586349487
Online Q: 0.38314545154571533 , fixed Q: 1.3677024841308594
Online Q: 0.39209866523742676 , fixed Q: 1.390229344367981
Online Q: 0.38523781299591064 , fixed Q: 1.4548414945602417
Online Q: 0.3835345506668091 , fixed Q: 1.407228708267212
Online Q: 0.3961753845214844 , fixed Q: 1.4299437999725342
Online Q: 0.3959071636199951 , fixed Q: 1.4191739559173584
Online Q: 0.38337182998657227 , fixed Q: 1.4593195915222168
Online Q: 0.3872936964035034 , fixed Q: 1.5358301401138306
Online Q: 0.3949875831604004 , fixed Q: 1.4352985620498657
Online Q: 0.39074498414993286 , fixed Q: 1.4508312940597534
Online Q: 0.40605461597442627 , fixed Q: 1.4112597703933716
Online Q: 0.379194051027298 , fixed Q: 1.4766758680343628
Online Q: 0.3941400647163391 , fixed Q: 1.5277116298675537
Online Q: 0.389154851436615 , fixed Q: 1.438396692276001
Online Q: 0.3834831118583679 , fixed Q: 1.4787373542785645
Online Q: 0.3868829011917114 , fixed Q: 1.484358787536621
Online Q: 0.3882462978363037 , fixed Q: 1.517690896987915
Online Q: 0.38991594314575195 , fixed Q: 1.3956093788146973
Online Q: 0.3821854889392853 , fixed Q: 1.5497801303863525
Online Q: 0.3863159418106079 , fixed Q: 1.5058072805404663
Online Q: 0.38443756103515625 , fixed Q: 1.4504435062408447
Online Q: 0.39474743604660034 , fixed Q: 1.5014636516571045
Online Q: 0.3853553533554077 , fixed Q: 1.3612241744995117
Online Q: 0.3802453875541687 , fixed Q: 1.4775042533874512
Online Q: 0.3904937505722046 , fixed Q: 1.48003351688385
Online Q: 0.39984530210494995 , fixed Q: 1.4653167724609375
Online Q: 0.39492934942245483 , fixed Q: 1.4298415184020996
Online Q: 0.38819625973701477 , fixed Q: 1.4984195232391357
Online Q: 0.3901199698448181 , fixed Q: 1.4686310291290283
Online Q: 0.38656923174858093 , fixed Q: 1.5176501274108887
Online Q: 0.40169966220855713 , fixed Q: 1.590660810470581
Online Q: 0.38135668635368347 , fixed Q: 1.3421356678009033
Online Q: 0.39651089906692505 , fixed Q: 1.4212291240692139
Online Q: 0.3999407887458801 , fixed Q: 1.43366539478302
Online Q: 0.37543559074401855 , fixed Q: 1.442744493484497
Online Q: 0.39426547288894653 , fixed Q: 1.4180796146392822
Online Q: 0.39549538493156433 , fixed Q: 1.3675485849380493
Online Q: 0.38844555616378784 , fixed Q: 1.4074386358261108
Online Q: 0.39532095193862915 , fixed Q: 1.4190077781677246
Online Q: 0.39853134751319885 , fixed Q: 1.4848098754882812
Online Q: 0.39117130637168884 , fixed Q: 1.4603815078735352
Online Q: 0.3902948796749115 , fixed Q: 1.444525957107544
Online Q: 0.39084592461586 , fixed Q: 1.5230271816253662
Online Q: 0.3779783546924591 , fixed Q: 1.4484158754348755
Online Q: 0.39300793409347534 , fixed Q: 1.426237940788269
Online Q: 0.3815470337867737 , fixed Q: 1.5312156677246094
start evaluate
------------------------------------------------------------
Num steps: 475000  return: -21.0
------------------------------------------------------------
Online Q: 0.39350834488868713 , fixed Q: 1.5733082294464111
Online Q: 0.3916424512863159 , fixed Q: 1.5567363500595093
Online Q: 0.38307422399520874 , fixed Q: 1.510873556137085
Online Q: 0.3997405171394348 , fixed Q: 1.4520444869995117
Online Q: 0.39181753993034363 , fixed Q: 1.4622446298599243
Online Q: 0.3938307762145996 , fixed Q: 1.4865617752075195
Online Q: 0.38545387983322144 , fixed Q: 1.4380297660827637
Online Q: 0.3940586447715759 , fixed Q: 1.4973745346069336
Online Q: 0.3925219178199768 , fixed Q: 1.3924670219421387
Online Q: 0.3816565275192261 , fixed Q: 1.441695213317871
Online Q: 0.393241286277771 , fixed Q: 1.3924775123596191
Online Q: 0.3914494514465332 , fixed Q: 1.4163910150527954
Online Q: 0.3831174969673157 , fixed Q: 1.4004015922546387
Online Q: 0.38218092918395996 , fixed Q: 1.3962039947509766
Online Q: 0.3889317512512207 , fixed Q: 1.398205041885376
Online Q: 0.39257490634918213 , fixed Q: 1.4888026714324951
Online Q: 0.3799135684967041 , fixed Q: 1.4683622121810913
Online Q: 0.3910464644432068 , fixed Q: 1.458235740661621
Online Q: 0.3972892165184021 , fixed Q: 1.4539086818695068
Online Q: 0.3852463364601135 , fixed Q: 1.5413477420806885
Online Q: 0.3821432590484619 , fixed Q: 1.4771878719329834
Online Q: 0.38349929451942444 , fixed Q: 1.520890235900879
Online Q: 0.3793123960494995 , fixed Q: 1.5729527473449707
Online Q: 0.38726806640625 , fixed Q: 1.520468831062317
Online Q: 0.3963742256164551 , fixed Q: 1.475142240524292
Online Q: 0.40510863065719604 , fixed Q: 1.5123229026794434
Online Q: 0.39362597465515137 , fixed Q: 1.4297230243682861
Online Q: 0.3952162563800812 , fixed Q: 1.3688157796859741
Online Q: 0.3873478174209595 , fixed Q: 1.5430744886398315
Online Q: 0.38707178831100464 , fixed Q: 1.4403088092803955
Online Q: 0.382698655128479 , fixed Q: 1.354762077331543
Online Q: 0.38423213362693787 , fixed Q: 1.4179097414016724
Online Q: 0.3907352685928345 , fixed Q: 1.3939051628112793
Online Q: 0.39660993218421936 , fixed Q: 1.5391316413879395
Online Q: 0.38796815276145935 , fixed Q: 1.480668544769287
Online Q: 0.3804541528224945 , fixed Q: 1.4211783409118652
Online Q: 0.39196065068244934 , fixed Q: 1.4720180034637451
Online Q: 0.3869205713272095 , fixed Q: 1.462567687034607
Online Q: 0.38489919900894165 , fixed Q: 1.5351026058197021
Online Q: 0.3886048197746277 , fixed Q: 1.3740826845169067
Online Q: 0.38508886098861694 , fixed Q: 1.3779351711273193
Online Q: 0.3943299651145935 , fixed Q: 1.5521268844604492
Online Q: 0.38467705249786377 , fixed Q: 1.4347525835037231
Online Q: 0.39622431993484497 , fixed Q: 1.5597848892211914
Online Q: 0.37576913833618164 , fixed Q: 1.5166242122650146
Online Q: 0.3954926133155823 , fixed Q: 1.4453206062316895
Online Q: 0.3900841474533081 , fixed Q: 1.377793312072754
Online Q: 0.39422982931137085 , fixed Q: 1.5208052396774292
Online Q: 0.38906991481781006 , fixed Q: 1.441896677017212
Online Q: 0.4001910388469696 , fixed Q: 1.5477514266967773
start evaluate
------------------------------------------------------------
Num steps: 480000  return: -21.0
------------------------------------------------------------
Online Q: 0.39877796173095703 , fixed Q: 1.5859463214874268
Online Q: 0.40351611375808716 , fixed Q: 1.3809314966201782
Online Q: 0.4112471044063568 , fixed Q: 1.5561411380767822
Online Q: 0.4282299876213074 , fixed Q: 1.503248929977417
Online Q: 0.4035734534263611 , fixed Q: 1.5354095697402954
Online Q: 0.40289241075515747 , fixed Q: 1.557671070098877
Online Q: 0.41069674491882324 , fixed Q: 1.434445858001709
Online Q: 0.4069313108921051 , fixed Q: 1.4529935121536255
Online Q: 0.39038825035095215 , fixed Q: 1.39167058467865
Online Q: 0.42134636640548706 , fixed Q: 1.4978395700454712
Online Q: 0.4031941294670105 , fixed Q: 1.5075197219848633
Online Q: 0.4135547876358032 , fixed Q: 1.3519374132156372
Online Q: 0.41541337966918945 , fixed Q: 1.4372296333312988
Online Q: 0.4177881181240082 , fixed Q: 1.5015709400177002
Online Q: 0.41316837072372437 , fixed Q: 1.5186084508895874
Online Q: 0.4043324589729309 , fixed Q: 1.4892724752426147
Online Q: 0.41888555884361267 , fixed Q: 1.53411865234375
Online Q: 0.39488935470581055 , fixed Q: 1.463665246963501
Online Q: 0.4019206464290619 , fixed Q: 1.5499000549316406
Online Q: 0.40843167901039124 , fixed Q: 1.4933487176895142
Online Q: 0.4014803469181061 , fixed Q: 1.4417246580123901
Online Q: 0.4120464622974396 , fixed Q: 1.520250916481018
Online Q: 0.40949392318725586 , fixed Q: 1.45083487033844
Online Q: 0.4008099436759949 , fixed Q: 1.5051189661026
Online Q: 0.4137890934944153 , fixed Q: 1.5059382915496826
Online Q: 0.4098879396915436 , fixed Q: 1.4790008068084717
Online Q: 0.3972015678882599 , fixed Q: 1.4221618175506592
Online Q: 0.39844751358032227 , fixed Q: 1.434786319732666
Online Q: 0.4182145595550537 , fixed Q: 1.5436155796051025
Online Q: 0.4034995138645172 , fixed Q: 1.4125049114227295
Online Q: 0.4043693542480469 , fixed Q: 1.3943238258361816
Online Q: 0.4135729670524597 , fixed Q: 1.551633358001709
Online Q: 0.3950762450695038 , fixed Q: 1.5658824443817139
Online Q: 0.4109577536582947 , fixed Q: 1.4738291501998901
Online Q: 0.4053956866264343 , fixed Q: 1.4940290451049805
Online Q: 0.4087253212928772 , fixed Q: 1.444792628288269
Online Q: 0.41010764241218567 , fixed Q: 1.4692914485931396
Online Q: 0.3987041711807251 , fixed Q: 1.4363301992416382
Online Q: 0.39849260449409485 , fixed Q: 1.4503463506698608
Online Q: 0.4045986533164978 , fixed Q: 1.4500640630722046
Online Q: 0.403624564409256 , fixed Q: 1.523566484451294
Online Q: 0.4068889021873474 , fixed Q: 1.4591087102890015
Online Q: 0.4100719690322876 , fixed Q: 1.5261424779891968
Online Q: 0.39815109968185425 , fixed Q: 1.4511052370071411
Online Q: 0.3922819495201111 , fixed Q: 1.4216318130493164
Online Q: 0.417607843875885 , fixed Q: 1.5664719343185425
Online Q: 0.40344205498695374 , fixed Q: 1.469351887702942
Online Q: 0.4023382067680359 , fixed Q: 1.561044454574585
Online Q: 0.3972170054912567 , fixed Q: 1.3802136182785034
Online Q: 0.3965132236480713 , fixed Q: 1.5225136280059814
start evaluate
------------------------------------------------------------
Num steps: 485000  return: -21.0
------------------------------------------------------------
Online Q: 0.401468962430954 , fixed Q: 1.4709277153015137
Online Q: 0.41078996658325195 , fixed Q: 1.4404902458190918
Online Q: 0.3977072834968567 , fixed Q: 1.5000333786010742
Online Q: 0.4116557240486145 , fixed Q: 1.4402464628219604
Online Q: 0.4056547284126282 , fixed Q: 1.4579790830612183
Online Q: 0.41978079080581665 , fixed Q: 1.5023213624954224
Online Q: 0.4032454490661621 , fixed Q: 1.4565272331237793
Online Q: 0.40342020988464355 , fixed Q: 1.514944314956665
Online Q: 0.40396133065223694 , fixed Q: 1.4158751964569092
Online Q: 0.4028002619743347 , fixed Q: 1.4633939266204834
Online Q: 0.4156098961830139 , fixed Q: 1.4597012996673584
Online Q: 0.3952062726020813 , fixed Q: 1.528078317642212
Online Q: 0.4070064425468445 , fixed Q: 1.4070830345153809
